ID,Target,GrupoEconomico,Sexo,Idade,GrupoRisco,ValorCompraAnual,GastoMax,GastoMedio,UF,CidadeResidencia,RegiaodoPais,NumeroComprasOnline
50,0,3,mulher,31,1,178.0,12.7142857143,14.8333333333,TO,Filadélfia,Região Norte,0.9569892473
51,0,3,homem,45,4,396.0,28.2857142857,33.0,SP,Terra Roxa,Região Sudeste,1.4666666667
52,0,3,homem,35,0,78.0,5.5714285714,6.5,SE,Nossa Senhora Aparecida,Região Nordeste,0.3714285714
53,1,1,mulher,34,1,7672.0,548.0,639.3333333333,GO,Nova Glória,Região Centro-Oeste,37.6078431373
54,1,2,mulher,15,1,26.0,1.8571428571,2.1666666667,SP,Nova Campina,Região Sudeste,0.2888888889
55,0,1,homem,65,0,61979.0,4427.0714285714,5164.9166666667,MT,Denise,Região Centro-Oeste,158.9205128205
56,1,1,homem,30,0,355.0,25.3571428571,29.5833333333,MA,Jatobá,Região Nordeste,1.9722222222
57,1,2,mulher,31,0,105.0,7.5,8.75,SP,Ariranha,Região Sudeste,0.564516129
58,0,3,homem,45,0,72292.0,5163.7142857143,6024.3333333333,PR,Japurá,Região Sul,267.7481481481
59,1,2,mulher,35,1,2775.0,198.2142857143,231.25,PI,Queimada Nova,Região Nordeste,13.2142857143
60,0,3,homem,34,5,469.0,33.5,39.0833333333,PR,Mauá da Serra,Região Sul,2.2990196078
61,0,3,homem,15,0,72292.0,5163.7142857143,6024.3333333333,RS,Tuparendi,Região Sul,803.2444444444
62,1,1,mulher,38,0,80.0,5.7142857143,6.6666666667,RJ,Rio Das Flores,Região Sudeste,0.350877193
63,0,1,homem,45,1,83475.0,5962.5,6956.25,RO,Itapuã do Oeste,Região Norte,309.1666666667
64,0,3,homem,30,3,279.0,19.9285714286,23.25,MT,Apiacás,Região Centro-Oeste,1.55
65,0,1,homem,31,0,2772.0,198.0,231.0,RN,Baía Formosa,Região Nordeste,14.9032258065
66,1,3,homem,45,1,152458.0,10889.8571428571,12704.8333333333,GO,Itauçu,Região Centro-Oeste,564.6592592593
67,1,2,mulher,35,0,105.0,7.5,8.75,MG,Santana do Manhuaçu,Região Sudeste,0.5
68,0,3,homem,34,0,81583.0,5827.3571428572,6798.5833333333,MG,Pavão,Região Sudeste,399.9166666667
69,1,3,mulher,18,4,7925.0,566.0714285714,660.4166666667,SP,Paulo de Faria,Região Sudeste,73.3796296296
70,0,3,homem,26,2,86625.0,6187.5,7218.75,PI,Francisco Santos,Região Nordeste,555.2884615385
71,0,2,homem,32,0,105.0,7.5,8.75,BA,Aratuípe,Região Nordeste,0.546875
72,0,3,mulher,19,5,469.0,33.5,39.0833333333,BA,Ribeirão do Largo,Região Nordeste,4.1140350877
73,0,2,homem,21,0,735.0,52.5,61.25,SP,Dourado,Região Sudeste,5.8333333333
74,0,3,homem,26,1,144542.0,10324.4285714286,12045.1666666667,TO,Colméia,Região Norte,926.5512820513
75,1,3,homem,32,0,56495.0,4035.3571428572,4707.9166666667,SP,Rafard,Região Sudeste,294.2447916667
76,0,3,homem,25,0,765.0,54.6428571429,63.75,MG,Virgínia,Região Sudeste,5.1
77,0,3,homem,30,0,78958.0,5639.8571428572,6579.8333333333,SC,Anita Garibaldi,Região Sul,438.6555555556
78,0,3,homem,31,0,805.0,57.5,67.0833333333,PR,São Sebastião da Amoreira,Região Sul,4.3279569892
79,1,2,homem,45,0,29.0,2.0714285714,2.4166666667,MG,Lagoa Grande,Região Sudeste,0.1074074074
80,1,3,mulher,35,0,12475.0,891.0714285714,1039.5833333333,SC,Descanso,Região Sul,59.4047619048
81,0,3,homem,34,0,900.0,64.2857142857,75.0,RS,Casca,Região Sul,4.4117647059
82,1,3,homem,15,0,95.0,6.7857142857,7.9166666667,BA,Várzea do Poço,Região Nordeste,1.0555555556
83,1,3,mulher,22,0,77875.0,5562.5,6489.5833333333,MG,Itapeva,Região Sudeste,589.9621212121
84,0,1,homem,28,0,77875.0,5562.5,6489.5833333333,MG,Cordisburgo,Região Sudeste,463.5416666667
85,1,2,mulher,17,0,105.0,7.5,8.75,RN,São Miguel do Gostoso,Região Nordeste,1.0294117647
86,1,3,mulher,33,3,1585.0,113.2142857143,132.0833333333,ES,Vila Pavão,Região Sudeste,8.0050505051
87,0,3,homem,16,1,34375.0,2455.3571428572,2864.5833333333,SC,Tangará,Região Sul,358.0729166667
88,0,3,homem,22,0,805.0,57.5,67.0833333333,MG,Guarani,Região Sudeste,6.0984848485
89,1,1,mulher,23,3,263.0,18.7857142857,21.9166666667,PR,Tuneiras do Oeste,Região Sul,1.9057971014
90,0,3,homem,24,0,805.0,57.5,67.0833333333,RR,Iracema,Região Norte,5.5902777778
91,0,3,homem,29,0,805.0,57.5,67.0833333333,SP,Herculândia,Região Sudeste,4.6264367816
92,0,3,homem,20,0,7854.0,561.0,654.5,MG,Guiricema,Região Sudeste,65.45
93,0,1,homem,46,1,6117.0,436.9285714286,509.75,MG,Rio Novo,Região Sudeste,22.1630434783
94,0,3,homem,26,1,2057.0,146.9285714286,171.4166666667,GO,Barro Alto,Região Centro-Oeste,13.1858974359
95,0,3,homem,59,0,725.0,51.7857142857,60.4166666667,MG,Dionísio,Região Sudeste,2.0480225989
96,0,3,homem,22,0,805.0,57.5,67.0833333333,PR,Santa Isabel do Ivaí,Região Sul,6.0984848485
97,0,1,homem,71,0,34654.0,2475.2857142857,2887.8333333333,SC,Santa Terezinha,Região Sul,81.3474178404
98,1,1,homem,23,0,63358.0,4525.5714285714,5279.8333333333,RN,Presidente Juscelino,Região Nordeste,459.115942029
99,1,2,mulher,34,0,23.0,1.6428571429,1.9166666667,RS,Candiota,Região Sul,0.112745098
100,0,2,homem,34,1,26.0,1.8571428571,2.1666666667,SP,Neves Paulista,Região Sudeste,0.1274509804
101,0,3,mulher,28,0,78958.0,5639.8571428572,6579.8333333333,BA,Santanópolis,Região Nordeste,469.9880952381
102,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,SP,Lavínia,Região Sudeste,598.1666666667
103,0,1,homem,21,0,772875.0,55205.3571428572,64406.25,BA,Maiquinique,Região Nordeste,6133.9285714286
104,0,3,homem,33,0,86542.0,6181.5714285714,7211.8333333333,RO,Corumbiara,Região Norte,437.0808080808
105,0,3,homem,37,2,7925.0,566.0714285714,660.4166666667,TO,Araguaçu,Região Norte,35.6981981982
106,0,3,homem,28,0,78958.0,5639.8571428572,6579.8333333333,SP,Salto Grande,Região Sudeste,469.9880952381
107,1,3,mulher,21,0,765.0,54.6428571429,63.75,PR,Tomazina,Região Sul,6.0714285714
108,1,3,homem,22,0,7775.0,555.3571428571,647.9166666667,AC,Capixaba,Região Norte,58.9015151515
109,0,3,homem,38,0,78958.0,5639.8571428572,6579.8333333333,SP,Vargem,Região Sudeste,346.3070175439
110,1,3,mulher,22,1,2415.0,172.5,201.25,MG,Pratápolis,Região Sudeste,18.2954545455
111,0,1,homem,47,0,52.0,3.7142857143,4.3333333333,BA,Planaltino,Região Nordeste,0.1843971631
112,0,3,mulher,45,1,144542.0,10324.4285714286,12045.1666666667,RS,Santa Bárbara do Sul,Região Sul,166.1402298851
113,0,3,homem,22,0,805.0,57.5,67.0833333333,SP,Igaratá,Região Sudeste,6.0984848485
114,0,3,mulher,20,1,9825.0,701.7857142857,818.75,SE,Pedrinhas,Região Nordeste,81875.0
115,0,3,mulher,17,0,144583.0,10327.3571428571,12048.5833333333,SP,Urânia,Região Sudeste,1417.4803921569
116,0,3,homem,21,0,7925.0,566.0714285714,660.4166666667,PR,Icaraíma,Região Sul,62.8968253968
117,0,3,homem,70,0,775.0,55.3571428571,64.5833333333,RS,Nova Bassano,Região Sul,0.18321513
118,0,2,homem,29,1,21.0,1.5,1.75,BA,Caturama,Região Nordeste,0.1206896552
119,0,1,homem,24,0,2475208.0,176800.571428571,206267.333333333,PE,Brejão,Região Nordeste,17188.9444444444
120,0,3,mulher,22,4,31275.0,2233.9285714286,2606.25,PR,Marilândia do Sul,Região Sul,2606.25
121,0,2,homem,21,2,735.0,52.5,61.25,CE,Palhano,Região Nordeste,5.8333333333
122,0,3,homem,22,0,805.0,57.5,67.0833333333,MG,Capim Branco,Região Sudeste,6.0984848485
123,0,2,homem,32,1,300708.0,21479.1428571429,25059.0,MT,Ribeirão Cascalheira,Região Centro-Oeste,154.2092307692
124,1,2,mulher,32,0,13.0,0.9285714286,1.0833333333,RO,Santa Luzia D´oeste,Região Norte,0.0066666667
125,0,1,homem,54,0,772875.0,55205.3571428572,64406.25,BA,Candeal,Região Nordeste,2385.4166666667
126,1,3,homem,12,1,112417.0,8029.7857142857,9368.0833333333,RJ,São Sebastião do Alto,Região Sudeste,1561.3472222222
127,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,BA,Cardeal da Silva,Região Nordeste,5.8712121212
128,1,3,homem,24,0,71417.0,5101.2142857143,5951.4166666667,CE,Tarrafas,Região Nordeste,495.9513888889
129,1,3,mulher,22,1,223583.0,15970.2142857143,18631.9166666667,MG,Perdigão,Região Sudeste,1693.8106060606
130,0,3,homem,45,0,6975.0,498.2142857143,581.25,PI,Ilha Grande,Região Nordeste,25.8333333333
131,0,3,homem,33,0,78958.0,5639.8571428572,6579.8333333333,MG,Frei Inocêncio,Região Sudeste,398.7777777778
132,0,3,homem,20,0,705.0,50.3571428571,58.75,GO,Carmo do Rio Verde,Região Centro-Oeste,5875.0
133,0,3,mulher,47,1,145.0,10.3571428571,12.0833333333,RS,Entre-ijuís,Região Sul,0.5141843972
134,1,2,mulher,29,1,26.0,1.8571428571,2.1666666667,RR,Normandia,Região Norte,0.1494252874
135,0,2,homem,25,0,13.0,0.9285714286,1.0833333333,SC,Bom Retiro,Região Sul,0.0866666667
136,0,2,homem,23,0,150458.0,10747.0,12538.1666666667,ES,Ibitirama,Região Sudeste,1090.2753623188
137,1,1,mulher,19,0,262833.0,18773.7857142857,21902.75,RN,Florânia,Região Nordeste,2305.552631579
138,0,1,homem,37,1,531.0,37.9285714286,44.25,MG,Cachoeira de Pajeú,Região Sudeste,2.3918918919
139,0,3,homem,16,0,92167.0,6583.3571428572,7680.5833333333,BA,Jaborandi,Região Nordeste,960.0729166667
140,0,1,homem,24,0,792.0,56.5714285714,66.0,PR,Vera Cruz do Oeste,Região Sul,5.5
141,0,3,mulher,22,0,152458.0,10889.8571428571,12704.8333333333,MG,Divisópolis,Região Sudeste,1154.9848484849
142,1,3,mulher,22,0,775.0,55.3571428571,64.5833333333,BA,Wagner,Região Nordeste,5.8712121212
143,1,3,mulher,24,1,1585.0,113.2142857143,132.0833333333,MG,Pocrane,Região Sudeste,11.0069444444
144,0,3,homem,19,0,675.0,48.2142857143,56.25,SP,Manduri,Região Sudeste,5.9210526316
145,0,2,homem,18,0,115.0,8.2142857143,9.5833333333,PR,Rondon,Região Sul,1.0648148148
146,0,2,homem,19,1,3675.0,262.5,306.25,AP,Calçoene,Região Norte,32.2368421053
147,1,3,homem,27,0,77958.0,5568.4285714286,6496.5,TO,Natividade,Região Norte,481.2222222222
148,0,3,mulher,34,2,34375.0,2455.3571428572,2864.5833333333,PR,Jesuítas,Região Sul,636.5740740741
149,0,2,homem,36,0,26.0,1.8571428571,2.1666666667,RN,Januário Cicco,Região Nordeste,0.0118721461
150,0,2,homem,42,0,13.0,0.9285714286,1.0833333333,SC,Saudades,Região Sul,0.0515873016
151,0,2,homem,51,0,12525.0,894.6428571429,1043.75,MG,Coluna,Região Sudeste,40.931372549
152,1,1,mulher,22,1,666.0,47.5714285714,55.5,SP,Ilha Comprida,Região Sudeste,5.0454545455
153,0,3,homem,55,0,805.0,57.5,67.0833333333,PR,Itaipulândia,Região Sul,0.2417417417
154,0,3,homem,40,0,145.0,10.3571428571,12.0833333333,MG,Santa Rita de Caldas,Região Sudeste,0.0596707819
155,0,3,homem,22,0,73125.0,5223.2142857143,6093.75,SP,Sarapuí,Região Sudeste,553.9772727273
156,0,1,homem,51,0,613792.0,43842.2857142857,51149.3333333333,MG,Caputira,Região Sudeste,2005.8562091503
157,1,3,mulher,16,0,77333.0,5523.7857142857,6444.4166666667,AL,Campo Grande,Região Nordeste,805.5520833333
158,0,3,homem,30,0,805.0,57.5,67.0833333333,GO,Buriti Alegre,Região Centro-Oeste,4.4722222222
159,0,3,homem,22,0,86625.0,6187.5,7218.75,PR,São Jorge D´oeste,Região Sul,656.25
160,0,3,homem,22,8,6955.0,496.7857142857,579.5833333333,MG,Rio Acima,Região Sudeste,52.6893939394
161,0,3,homem,44,0,161.0,11.5,13.4166666667,CE,Deputado Irapuan Pinheiro,Região Nordeste,0.6098484848
162,1,2,mulher,40,0,1575.0,112.5,131.25,PI,Anísio de Abreu,Região Nordeste,6.5625
163,0,3,homem,26,0,7775.0,555.3571428571,647.9166666667,GO,Paranaiguara,Região Centro-Oeste,49.8397435897
164,0,3,homem,19,0,86625.0,6187.5,7218.75,BA,Varzedo,Região Nordeste,849.2647058824
165,0,3,homem,19,4,396875.0,28348.2142857143,33072.9166666667,MG,Coronel Murta,Região Sudeste,66145.8333333333
166,1,3,homem,90,0,20525.0,1466.0714285714,1710.4166666667,PE,Verdejante,Região Nordeste,380.0925925926
167,1,1,mulher,22,0,55.0,3.9285714286,4.5833333333,TO,Sítio Novo do Tocantins,Região Norte,0.4166666667
168,0,3,mulher,45,1,279.0,19.9285714286,23.25,MG,Carbonita,Região Sudeste,1.0333333333
169,0,1,homem,22,0,25925.0,1851.7857142857,2160.4166666667,AC,Porto Walter,Região Norte,196.4015151515
170,0,3,homem,28,0,564958.0,40354.1428571429,47079.8333333333,MS,Angélica,Região Centro-Oeste,3362.8452380952
171,0,1,homem,61,0,335.0,23.9285714286,27.9166666667,MT,Nova Ubiratã,Região Centro-Oeste,0.9153005464
172,0,3,homem,40,4,29125.0,2080.3571428572,2427.0833333333,PB,Triunfo,Região Nordeste,1213.5416666667
173,1,3,mulher,18,1,111333.0,7952.3571428572,9277.75,SE,Rosário do Catete,Região Nordeste,18555.5
174,0,3,homem,21,0,7925.0,566.0714285714,660.4166666667,BA,São Domingos,Região Nordeste,62.8968253968
175,0,1,homem,56,0,306958.0,21925.5714285714,25579.8333333333,MG,Juruaia,Região Sudeste,913.5654761905
176,0,3,homem,18,1,78542.0,5610.1428571429,6545.1666666667,MA,Fernando Falcão,Região Nordeste,727.2407407407
177,0,3,homem,22,3,254667.0,18190.5,21222.25,PI,Dom Inocêncio,Região Nordeste,1929.2954545455
178,0,1,mulher,50,0,287125.0,20508.9285714286,23927.0833333333,MG,Igaratinga,Região Sudeste,957.0833333333
179,0,2,homem,30,0,13.0,0.9285714286,1.0833333333,MG,Paula Cândido,Região Sudeste,0.0722222222
180,0,3,homem,36,0,0.0,0.0,0.0,SC,São José do Cerrito,Região Sul,0.0
181,0,3,mulher,22,8,6955.0,496.7857142857,579.5833333333,TO,Axixá do Tocantins,Região Norte,52.6893939394
182,0,2,homem,22,0,1505.0,107.5,125.4166666667,PE,Terra Nova,Região Nordeste,11.4015151515
183,0,3,homem,29,4,313875.0,22419.6428571429,26156.25,BA,Ipupiara,Região Nordeste,5812.5
184,1,2,homem,21,2,39.0,2.7857142857,3.25,RN,Augusto Severo,Região Nordeste,6.5
185,1,3,mulher,21,0,22025.0,1573.2142857143,1835.4166666667,MG,Coqueiral,Região Sudeste,917.7083333333
186,0,1,homem,22,0,50.0,3.5714285714,4.1666666667,PB,Umbuzeiro,Região Nordeste,0.3787878788
187,1,3,mulher,22,1,155.0,11.0714285714,12.9166666667,MG,Dores de Campos,Região Sudeste,1.1742424242
188,1,1,homem,45,0,2655.0,189.6428571429,221.25,SP,Nova Europa,Região Sudeste,9.8333333333
189,0,3,homem,40,1,155.0,11.0714285714,12.9166666667,PE,Salgadinho,Região Nordeste,0.6458333333
190,0,3,homem,36,0,78958.0,5639.8571428572,6579.8333333333,SC,Monte Carlo,Região Sul,365.5462962963
191,1,2,mulher,32,0,13.0,0.9285714286,1.0833333333,SC,Agrolândia,Região Sul,0.0677083333
192,0,2,homem,19,0,13.0,0.9285714286,1.0833333333,RS,Catuípe,Região Sul,0.1140350877
193,1,3,mulher,19,1,78542.0,5610.1428571429,6545.1666666667,RR,Amajari,Região Norte,688.9649122807
194,1,2,homem,21,1,26.0,1.8571428571,2.1666666667,PI,Ipiranga do Piauí,Região Nordeste,1.4444444444
195,1,1,mulher,44,0,277208.0,19800.5714285714,23100.6666666667,SP,Torrinha,Região Sudeste,1050.0303030303
196,1,1,mulher,58,0,1465208.0,104657.714285714,122100.666666667,SE,Riachuelo,Região Nordeste,4210.367816092
197,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,MG,Riacho Dos Machados,Região Sudeste,5.8712121212
198,0,3,homem,42,0,84042.0,6003.0,7003.5,SC,Campo Erê,Região Sul,333.5
199,1,3,mulher,22,0,775.0,55.3571428571,64.5833333333,RS,Chapada,Região Sul,5.8712121212
200,0,2,mulher,24,0,13.0,0.9285714286,1.0833333333,RO,Vale do Anari,Região Norte,0.0902777778
201,0,3,homem,28,0,95.0,6.7857142857,7.9166666667,GO,Cavalcante,Região Centro-Oeste,0.5654761905
202,0,3,homem,22,8,6955.0,496.7857142857,579.5833333333,RN,Grossos,Região Nordeste,52.6893939394
203,0,3,homem,34,0,64958.0,4639.8571428572,5413.1666666667,BA,Canápolis,Região Nordeste,318.4215686275
204,0,3,homem,21,0,7225.0,516.0714285714,602.0833333333,SC,Alfredo Wagner,Região Sul,2.6465201465
205,1,3,homem,18,0,805.0,57.5,67.0833333333,MA,Montes Altos,Região Nordeste,7.4537037037
206,0,3,mulher,21,0,104625.0,7473.2142857143,8718.75,RN,Bom Jesus,Região Nordeste,8718.75
207,0,3,homem,32,1,1585.0,113.2142857143,132.0833333333,PB,Água Branca,Região Nordeste,8.2552083333
208,1,3,homem,26,0,187875.0,13419.6428571429,15656.25,AM,Amaturá,Região Norte,1204.3269230769
209,1,3,mulher,16,0,775.0,55.3571428571,64.5833333333,PB,Mulungu,Região Nordeste,8.0729166667
210,1,1,homem,40,0,31.0,2.2142857143,2.5833333333,MG,Carneirinho,Região Sudeste,0.1291666667
211,0,3,homem,24,0,705.0,50.3571428571,58.75,SP,Uchoa,Região Sudeste,4.8958333333
212,1,2,mulher,35,0,21.0,1.5,1.75,RJ,Varre-sai,Região Sudeste,0.1
213,0,3,homem,22,0,725.0,51.7857142857,60.4166666667,TO,Esperantina,Região Norte,5.4924242424
214,0,2,homem,30,0,13.0,0.9285714286,1.0833333333,ES,Bom Jesus do Norte,Região Sudeste,0.0722222222
215,0,3,homem,22,1,775.0,55.3571428571,64.5833333333,SC,São Domingos,Região Sul,5.8712121212
216,1,1,mulher,31,1,113275.0,8091.0714285714,9439.5833333333,MG,Arceburgo,Região Sudeste,609.0053763441
217,1,3,mulher,27,0,7925.0,566.0714285714,660.4166666667,ES,Águia Branca,Região Sudeste,48.9197530864
218,0,2,homem,42,1,27.0,1.9285714286,2.25,MG,Ipuiúna,Região Sudeste,0.1071428571
219,1,1,mulher,32,0,762917.0,54494.0714285714,63576.4166666667,SC,Irani,Região Sul,3973.5260416667
220,0,2,homem,30,0,105.0,7.5,8.75,MG,Tombos,Região Sudeste,0.5833333333
221,1,3,homem,21,0,805.0,57.5,67.0833333333,PB,Cachoeira Dos Índios,Região Nordeste,8.3854166667
222,0,2,homem,27,0,13.0,0.9285714286,1.0833333333,BA,Quixabeira,Região Nordeste,0.0802469136
223,0,3,homem,51,0,805.0,57.5,67.0833333333,SC,Catanduvas,Região Sul,2.6307189542
224,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,BA,Lamarão,Região Nordeste,598.1666666667
225,1,1,homem,38,1,90.0,6.4285714286,7.5,MG,Antônio Dias,Região Sudeste,0.3947368421
226,0,3,homem,22,0,935.0,66.7857142857,77.9166666667,MG,Prudente de Morais,Região Sudeste,7.0833333333
227,1,2,homem,19,0,105.0,7.5,8.75,SP,Engenheiro Coelho,Região Sudeste,0.9210526316
228,0,3,homem,20,0,725.0,51.7857142857,60.4166666667,BA,Água Fria,Região Nordeste,0.5894308943
229,0,2,homem,18,0,13.0,0.9285714286,1.0833333333,BA,Canudos,Região Nordeste,0.1203703704
230,0,3,mulher,22,3,254667.0,18190.5,21222.25,SP,Pirapora do Bom Jesus,Região Sudeste,1929.2954545455
231,1,1,mulher,35,1,83475.0,5962.5,6956.25,BA,Ponto Novo,Região Nordeste,397.5
232,0,3,homem,29,0,7775.0,555.3571428571,647.9166666667,CE,Saboeiro,Região Nordeste,44.683908046
233,0,2,homem,59,0,135.0,9.6428571429,11.25,BA,Cipó,Região Nordeste,0.3813559322
234,1,3,mulher,21,4,313875.0,22419.6428571429,26156.25,MT,Pedra Preta,Região Centro-Oeste,10462.5
235,0,2,homem,24,0,105.0,7.5,8.75,CE,Pereiro,Região Nordeste,0.7291666667
236,0,3,mulher,22,0,755.0,53.9285714286,62.9166666667,SC,Santa Cecília,Região Sul,5.7196969697
237,0,2,homem,44,1,,1.8571428571,2.1666666667,GO,Abadiânia,Região Centro-Oeste,0.0984848485
238,1,2,mulher,44,0,,187.5,218.75,GO,Crixás,Região Centro-Oeste,54.6875
239,0,2,homem,19,0,,7.5,8.75,PE,Joaquim Nabuco,Região Nordeste,0.9210526316
240,0,2,homem,33,0,,876.7857142857,1022.9166666667,SP,Elias Fausto,Região Sudeste,61.9949494949
241,0,3,mulher,22,1,,10324.4285714286,12045.1666666667,PR,Terra Boa,Região Sul,1095.0151515152
242,1,3,mulher,22,1,,11.0714285714,12.9166666667,BA,Ibicuí,Região Nordeste,1.1742424242
243,0,2,homem,29,0,,7.5,8.75,ES,João Neiva,Região Sudeste,0.6034482759
244,0,3,homem,22,0,,508.9285714286,593.75,PE,Jataúba,Região Nordeste,53.9772727273
245,0,3,homem,30,0,,516.0714285714,602.0833333333,MG,Tocantins,Região Sudeste,40.1388888889
246,0,1,homem,44,2,,6.4285714286,7.5,SE,Indiaroba,Região Nordeste,0.3409090909
247,0,3,mulher,25,0,,555.3571428571,647.9166666667,RN,São Paulo do Potengi,Região Nordeste,51.8333333333
